ObjectId;Year;Date;Value
1;1958;1958M03;315.7
2;1958;1958M04;317.45
3;1958;1958M05;317.51
4;1958;1958M06;317.24
5;1958;1958M07;315.86
6;1958;1958M08;314.93
7;1958;1958M09;313.2
8;1958;1958M10;312.43
9;1958;1958M11;313.33
10;1958;1958M12;314.67
11;1959;1959M01;315.58
12;1959;1959M02;316.48
13;1959;1959M03;316.65
15;1959;1959M04;317.72
17;1959;1959M05;318.29
19;1959;1959M06;318.15
21;1959;1959M07;316.54
23;1959;1959M08;314.8
25;1959;1959M09;313.84
27;1959;1959M10;313.33
29;1959;1959M11;314.81
31;1959;1959M12;315.58
33;1960;1960M01;316.43
35;1960;1960M02;316.98
37;1960;1960M03;317.58
39;1960;1960M04;319.03
41;1960;1960M05;320.04
43;1960;1960M06;319.59
45;1960;1960M07;318.18
47;1960;1960M08;315.9
49;1960;1960M09;314.17
51;1960;1960M10;313.83
53;1960;1960M11;315
55;1960;1960M12;316.19
57;1961;1961M01;316.89
59;1961;1961M02;317.7
61;1961;1961M03;318.54
63;1961;1961M04;319.48
65;1961;1961M05;320.58
67;1961;1961M06;319.77
69;1961;1961M07;318.57
71;1961;1961M08;316.79
73;1961;1961M09;314.99
75;1961;1961M10;315.31
77;1961;1961M11;316.1
79;1961;1961M12;317.01
81;1962;1962M01;317.94
83;1962;1962M02;318.55
85;1962;1962M03;319.68
87;1962;1962M04;320.57
89;1962;1962M05;321.02
91;1962;1962M06;320.62
93;1962;1962M07;319.61
95;1962;1962M08;317.4
97;1962;1962M09;316.25
99;1962;1962M10;315.42
101;1962;1962M11;316.69
103;1962;1962M12;317.7
105;1963;1963M01;318.74
107;1963;1963M02;319.07
109;1963;1963M03;319.86
111;1963;1963M04;321.38
113;1963;1963M05;322.25
115;1963;1963M06;321.48
117;1963;1963M07;319.74
119;1963;1963M08;317.77
121;1963;1963M09;316.21
123;1963;1963M10;315.99
125;1963;1963M11;317.07
127;1963;1963M12;318.35
129;1964;1964M01;319.57
131;1964;1964M02;320.01
133;1964;1964M03;320.74
135;1964;1964M04;321.84
137;1964;1964M05;322.26
139;1964;1964M06;321.89
141;1964;1964M07;320.44
143;1964;1964M08;318.69
145;1964;1964M09;316.7
147;1964;1964M10;316.87
149;1964;1964M11;317.68
151;1964;1964M12;318.71
153;1965;1965M01;319.44
155;1965;1965M02;320.44
157;1965;1965M03;320.89
159;1965;1965M04;322.14
161;1965;1965M05;322.17
163;1965;1965M06;321.87
165;1965;1965M07;321.21
167;1965;1965M08;318.87
169;1965;1965M09;317.81
171;1965;1965M10;317.3
173;1965;1965M11;318.87
175;1965;1965M12;319.42
177;1966;1966M01;320.62
179;1966;1966M02;321.6
181;1966;1966M03;322.39
183;1966;1966M04;323.7
185;1966;1966M05;324.08
187;1966;1966M06;323.75
189;1966;1966M07;322.38
191;1966;1966M08;320.36
193;1966;1966M09;318.64
195;1966;1966M10;318.1
197;1966;1966M11;319.78
199;1966;1966M12;321.03
201;1967;1967M01;322.33
203;1967;1967M02;322.5
205;1967;1967M03;323.04
207;1967;1967M04;324.42
209;1967;1967M05;325
211;1967;1967M06;324.09
213;1967;1967M07;322.54
215;1967;1967M08;320.92
217;1967;1967M09;319.25
219;1967;1967M10;319.39
221;1967;1967M11;320.73
223;1967;1967M12;321.96
225;1968;1968M01;322.57
227;1968;1968M02;323.15
229;1968;1968M03;323.89
231;1968;1968M04;325.02
233;1968;1968M05;325.57
235;1968;1968M06;325.36
237;1968;1968M07;324.14
239;1968;1968M08;322.11
241;1968;1968M09;320.33
243;1968;1968M10;320.25
245;1968;1968M11;321.32
247;1968;1968M12;322.89
249;1969;1969M01;324
251;1969;1969M02;324.42
253;1969;1969M03;325.63
255;1969;1969M04;326.66
257;1969;1969M05;327.38
259;1969;1969M06;326.71
261;1969;1969M07;325.88
263;1969;1969M08;323.66
265;1969;1969M09;322.38
267;1969;1969M10;321.78
269;1969;1969M11;322.86
271;1969;1969M12;324.12
273;1970;1970M01;325.06
275;1970;1970M02;325.98
277;1970;1970M03;326.93
279;1970;1970M04;328.13
281;1970;1970M05;328.08
283;1970;1970M06;327.67
285;1970;1970M07;326.34
287;1970;1970M08;324.69
289;1970;1970M09;323.1
291;1970;1970M10;323.06
293;1970;1970M11;324.01
295;1970;1970M12;325.13
297;1971;1971M01;326.17
299;1971;1971M02;326.68
301;1971;1971M03;327.17
303;1971;1971M04;327.79
305;1971;1971M05;328.93
307;1971;1971M06;328.57
309;1971;1971M07;327.36
311;1971;1971M08;325.43
313;1971;1971M09;323.36
315;1971;1971M10;323.56
317;1971;1971M11;324.8
319;1971;1971M12;326.01
321;1972;1972M01;326.77
323;1972;1972M02;327.63
325;1972;1972M03;327.75
327;1972;1972M04;329.72
329;1972;1972M05;330.07
331;1972;1972M06;329.09
333;1972;1972M07;328.04
335;1972;1972M08;326.32
337;1972;1972M09;324.84
339;1972;1972M10;325.2
341;1972;1972M11;326.5
343;1972;1972M12;327.55
345;1973;1973M01;328.55
347;1973;1973M02;329.56
349;1973;1973M03;330.3
351;1973;1973M04;331.5
353;1973;1973M05;332.48
355;1973;1973M06;332.07
357;1973;1973M07;330.87
359;1973;1973M08;329.31
361;1973;1973M09;327.51
363;1973;1973M10;327.18
365;1973;1973M11;328.16
367;1973;1973M12;328.64
369;1974;1974M01;329.35
371;1974;1974M02;330.71
373;1974;1974M03;331.48
375;1974;1974M04;332.65
377;1974;1974M05;333.18
379;1974;1974M06;332.2
381;1974;1974M07;331.07
383;1974;1974M08;329.15
385;1974;1974M09;327.33
387;1974;1974M10;327.28
389;1974;1974M11;328.31
391;1974;1974M12;329.58
393;1975;1975M01;330.73
395;1975;1975M02;331.46
397;1975;1975M03;331.94
399;1975;1975M04;333.11
401;1975;1975M05;333.95
403;1975;1975M06;333.42
405;1975;1975M07;331.97
407;1975;1975M08;329.95
409;1975;1975M09;328.5
411;1975;1975M10;328.36
413;1975;1975M11;329.38
415;1975;1975M12;330.79
417;1976;1976M01;331.56
419;1976;1976M02;332.74
421;1976;1976M03;333.36
423;1976;1976M04;334.74
425;1976;1976M05;334.72
427;1976;1976M06;333.98
429;1976;1976M07;333.08
431;1976;1976M08;330.68
433;1976;1976M09;328.96
435;1976;1976M10;328.72
437;1976;1976M11;330.16
439;1976;1976M12;331.62
441;1977;1977M01;332.68
443;1977;1977M02;333.17
445;1977;1977M03;334.96
447;1977;1977M04;336.14
449;1977;1977M05;336.93
451;1977;1977M06;336.17
453;1977;1977M07;334.89
455;1977;1977M08;332.56
457;1977;1977M09;331.29
459;1977;1977M10;331.28
461;1977;1977M11;332.46
463;1977;1977M12;333.6
465;1978;1978M01;334.94
467;1978;1978M02;335.26
469;1978;1978M03;336.66
471;1978;1978M04;337.69
473;1978;1978M05;338.02
475;1978;1978M06;338.01
477;1978;1978M07;336.5
479;1978;1978M08;334.42
481;1978;1978M09;332.36
483;1978;1978M10;332.45
485;1978;1978M11;333.76
487;1978;1978M12;334.91
489;1979;1979M01;336.14
491;1979;1979M02;336.69
493;1979;1979M03;338.27
495;1979;1979M04;338.82
497;1979;1979M05;339.24
499;1979;1979M06;339.26
501;1979;1979M07;337.54
503;1979;1979M08;335.72
505;1979;1979M09;333.97
507;1979;1979M10;334.24
509;1979;1979M11;335.32
511;1979;1979M12;336.81
513;1980;1980M01;337.9
515;1980;1980M02;338.34
517;1980;1980M03;340.07
519;1980;1980M04;340.93
521;1980;1980M05;341.45
523;1980;1980M06;341.36
525;1980;1980M07;339.45
527;1980;1980M08;337.67
529;1980;1980M09;336.25
531;1980;1980M10;336.14
533;1980;1980M11;337.3
535;1980;1980M12;338.29
537;1981;1981M01;339.29
539;1981;1981M02;340.55
541;1981;1981M03;341.63
543;1981;1981M04;342.6
545;1981;1981M05;343.04
547;1981;1981M06;342.54
549;1981;1981M07;340.82
551;1981;1981M08;338.48
553;1981;1981M09;336.95
555;1981;1981M10;337.05
557;1981;1981M11;338.58
559;1981;1981M12;339.91
561;1982;1982M01;340.93
563;1982;1982M02;341.76
565;1982;1982M03;342.77
567;1982;1982M04;343.96
569;1982;1982M05;344.77
571;1982;1982M06;343.88
573;1982;1982M07;342.42
575;1982;1982M08;340.24
577;1982;1982M09;338.38
579;1982;1982M10;338.41
581;1982;1982M11;339.44
583;1982;1982M12;340.78
585;1983;1983M01;341.57
587;1983;1983M02;342.78
589;1983;1983M03;343.37
591;1983;1983M04;345.4
593;1983;1983M05;346.14
595;1983;1983M06;345.76
597;1983;1983M07;344.32
599;1983;1983M08;342.51
601;1983;1983M09;340.46
603;1983;1983M10;340.53
605;1983;1983M11;341.79
607;1983;1983M12;343.2
609;1984;1984M01;344.21
611;1984;1984M02;344.92
613;1984;1984M03;345.68
615;1984;1984M04;347.37
617;1984;1984M05;347.78
619;1984;1984M06;347.16
621;1984;1984M07;345.79
623;1984;1984M08;343.74
625;1984;1984M09;341.59
627;1984;1984M10;341.86
629;1984;1984M11;343.31
631;1984;1984M12;345
633;1985;1985M01;345.48
635;1985;1985M02;346.41
637;1985;1985M03;347.91
639;1985;1985M04;348.66
641;1985;1985M05;349.28
643;1985;1985M06;348.65
645;1985;1985M07;346.9
647;1985;1985M08;345.26
649;1985;1985M09;343.47
651;1985;1985M10;343.35
653;1985;1985M11;344.73
655;1985;1985M12;346.12
657;1986;1986M01;346.78
659;1986;1986M02;347.48
661;1986;1986M03;348.25
663;1986;1986M04;349.86
665;1986;1986M05;350.52
667;1986;1986M06;349.98
669;1986;1986M07;348.25
671;1986;1986M08;346.17
673;1986;1986M09;345.48
675;1986;1986M10;344.82
677;1986;1986M11;346.22
679;1986;1986M12;347.49
681;1987;1987M01;348.73
683;1987;1987M02;348.92
685;1987;1987M03;349.81
687;1987;1987M04;351.4
689;1987;1987M05;352.15
691;1987;1987M06;351.58
693;1987;1987M07;350.21
695;1987;1987M08;348.2
697;1987;1987M09;346.66
699;1987;1987M10;346.72
701;1987;1987M11;348.08
703;1987;1987M12;349.28
705;1988;1988M01;350.51
707;1988;1988M02;351.7
709;1988;1988M03;352.5
711;1988;1988M04;353.67
713;1988;1988M05;354.35
715;1988;1988M06;353.88
717;1988;1988M07;352.8
719;1988;1988M08;350.49
721;1988;1988M09;348.97
723;1988;1988M10;349.37
725;1988;1988M11;350.42
727;1988;1988M12;351.62
729;1989;1989M01;353.07
731;1989;1989M02;353.43
733;1989;1989M03;354.08
735;1989;1989M04;355.72
737;1989;1989M05;355.95
739;1989;1989M06;355.44
741;1989;1989M07;354.05
743;1989;1989M08;351.84
745;1989;1989M09;350.09
747;1989;1989M10;350.33
749;1989;1989M11;351.55
751;1989;1989M12;352.91
753;1990;1990M01;353.86
755;1990;1990M02;355.1
757;1990;1990M03;355.75
759;1990;1990M04;356.38
761;1990;1990M05;357.38
763;1990;1990M06;356.39
765;1990;1990M07;354.89
767;1990;1990M08;353.06
769;1990;1990M09;351.38
771;1990;1990M10;351.69
773;1990;1990M11;353.14
775;1990;1990M12;354.41
777;1991;1991M01;354.93
779;1991;1991M02;355.82
781;1991;1991M03;357.33
783;1991;1991M04;358.77
785;1991;1991M05;359.23
787;1991;1991M06;358.23
789;1991;1991M07;356.3
791;1991;1991M08;353.97
793;1991;1991M09;352.34
795;1991;1991M10;352.43
797;1991;1991M11;353.89
799;1991;1991M12;355.21
801;1992;1992M01;356.34
803;1992;1992M02;357.21
805;1992;1992M03;357.97
807;1992;1992M04;359.22
809;1992;1992M05;359.71
811;1992;1992M06;359.44
813;1992;1992M07;357.15
815;1992;1992M08;354.99
817;1992;1992M09;353.01
819;1992;1992M10;353.41
821;1992;1992M11;354.42
823;1992;1992M12;355.68
825;1993;1993M01;357.1
827;1993;1993M02;357.42
829;1993;1993M03;358.59
831;1993;1993M04;359.39
833;1993;1993M05;360.3
835;1993;1993M06;359.64
837;1993;1993M07;357.45
839;1993;1993M08;355.76
841;1993;1993M09;354.14
843;1993;1993M10;354.23
845;1993;1993M11;355.53
847;1993;1993M12;357.03
849;1994;1994M01;358.36
851;1994;1994M02;359.04
853;1994;1994M03;360.11
855;1994;1994M04;361.36
857;1994;1994M05;361.78
859;1994;1994M06;360.94
861;1994;1994M07;359.51
863;1994;1994M08;357.59
865;1994;1994M09;355.86
867;1994;1994M10;356.21
869;1994;1994M11;357.65
871;1994;1994M12;359.1
873;1995;1995M01;360.04
875;1995;1995M02;361
877;1995;1995M03;361.98
879;1995;1995M04;363.44
881;1995;1995M05;363.83
883;1995;1995M06;363.33
885;1995;1995M07;361.78
887;1995;1995M08;359.33
889;1995;1995M09;358.32
891;1995;1995M10;358.14
893;1995;1995M11;359.61
895;1995;1995M12;360.82
897;1996;1996M01;362.2
899;1996;1996M02;363.36
901;1996;1996M03;364.28
903;1996;1996M04;364.69
905;1996;1996M05;365.25
907;1996;1996M06;365.06
909;1996;1996M07;363.69
911;1996;1996M08;361.55
913;1996;1996M09;359.69
915;1996;1996M10;359.72
917;1996;1996M11;361.04
919;1996;1996M12;362.39
921;1997;1997M01;363.24
923;1997;1997M02;364.21
925;1997;1997M03;364.65
927;1997;1997M04;366.49
929;1997;1997M05;366.77
931;1997;1997M06;365.73
933;1997;1997M07;364.46
935;1997;1997M08;362.4
937;1997;1997M09;360.44
939;1997;1997M10;360.98
941;1997;1997M11;362.65
943;1997;1997M12;364.51
945;1998;1998M01;365.39
947;1998;1998M02;366.1
949;1998;1998M03;367.36
951;1998;1998M04;368.79
953;1998;1998M05;369.56
955;1998;1998M06;369.13
957;1998;1998M07;367.98
959;1998;1998M08;366.1
961;1998;1998M09;364.16
963;1998;1998M10;364.54
965;1998;1998M11;365.67
967;1998;1998M12;367.3
969;1999;1999M01;368.35
971;1999;1999M02;369.28
973;1999;1999M03;369.84
975;1999;1999M04;371.15
977;1999;1999M05;371.12
979;1999;1999M06;370.46
981;1999;1999M07;369.61
983;1999;1999M08;367.06
985;1999;1999M09;364.95
987;1999;1999M10;365.52
989;1999;1999M11;366.88
991;1999;1999M12;368.26
993;2000;2000M01;369.45
995;2000;2000M02;369.71
997;2000;2000M03;370.75
999;2000;2000M04;371.98
1001;2000;2000M05;371.75
1003;2000;2000M06;371.87
1005;2000;2000M07;370.02
1007;2000;2000M08;368.27
1009;2000;2000M09;367.15
1011;2000;2000M10;367.18
1013;2000;2000M11;368.53
1015;2000;2000M12;369.83
1017;2001;2001M01;370.76
1019;2001;2001M02;371.69
1021;2001;2001M03;372.63
1023;2001;2001M04;373.55
1025;2001;2001M05;374.03
1027;2001;2001M06;373.4
1029;2001;2001M07;371.68
1031;2001;2001M08;369.78
1033;2001;2001M09;368.34
1035;2001;2001M10;368.61
1037;2001;2001M11;369.94
1039;2001;2001M12;371.42
1041;2002;2002M01;372.7
1043;2002;2002M02;373.37
1045;2002;2002M03;374.3
1047;2002;2002M04;375.19
1049;2002;2002M05;375.93
1051;2002;2002M06;375.69
1053;2002;2002M07;374.16
1055;2002;2002M08;372.03
1057;2002;2002M09;370.92
1059;2002;2002M10;370.73
1061;2002;2002M11;372.43
1063;2002;2002M12;373.98
1065;2003;2003M01;375.07
1067;2003;2003M02;375.82
1069;2003;2003M03;376.64
1071;2003;2003M04;377.92
1073;2003;2003M05;378.78
1075;2003;2003M06;378.46
1077;2003;2003M07;376.88
1079;2003;2003M08;374.57
1081;2003;2003M09;373.34
1083;2003;2003M10;373.31
1085;2003;2003M11;374.84
1087;2003;2003M12;376.17
1089;2004;2004M01;377.17
1091;2004;2004M02;378.05
1093;2004;2004M03;379.06
1095;2004;2004M04;380.54
1097;2004;2004M05;380.8
1099;2004;2004M06;379.87
1101;2004;2004M07;377.65
1103;2004;2004M08;376.17
1105;2004;2004M09;374.43
1107;2004;2004M10;374.63
1109;2004;2004M11;376.33
1111;2004;2004M12;377.68
1113;2005;2005M01;378.63
1115;2005;2005M02;379.91
1117;2005;2005M03;380.95
1119;2005;2005M04;382.48
1121;2005;2005M05;382.64
1123;2005;2005M06;382.4
1125;2005;2005M07;380.93
1127;2005;2005M08;378.93
1129;2005;2005M09;376.89
1131;2005;2005M10;377.19
1133;2005;2005M11;378.54
1135;2005;2005M12;380.31
1137;2006;2006M01;381.58
1139;2006;2006M02;382.4
1141;2006;2006M03;382.86
1143;2006;2006M04;384.8
1145;2006;2006M05;385.22
1147;2006;2006M06;384.24
1149;2006;2006M07;382.65
1151;2006;2006M08;380.6
1153;2006;2006M09;379.04
1155;2006;2006M10;379.33
1157;2006;2006M11;380.35
1159;2006;2006M12;382.02
1161;2007;2007M01;383.1
1163;2007;2007M02;384.12
1165;2007;2007M03;384.81
1167;2007;2007M04;386.73
1169;2007;2007M05;386.78
1171;2007;2007M06;386.33
1173;2007;2007M07;384.73
1175;2007;2007M08;382.24
1177;2007;2007M09;381.2
1179;2007;2007M10;381.37
1181;2007;2007M11;382.7
1183;2007;2007M12;384.19
1185;2008;2008M01;385.78
1187;2008;2008M02;386.06
1189;2008;2008M03;386.28
1191;2008;2008M04;387.33
1193;2008;2008M05;388.78
1195;2008;2008M06;387.99
1197;2008;2008M07;386.61
1199;2008;2008M08;384.32
1201;2008;2008M09;383.41
1203;2008;2008M10;383.21
1205;2008;2008M11;384.41
1207;2008;2008M12;385.79
1209;2009;2009M01;387.17
1211;2009;2009M02;387.7
1213;2009;2009M03;389.04
1215;2009;2009M04;389.76
1217;2009;2009M05;390.36
1219;2009;2009M06;389.7
1221;2009;2009M07;388.24
1223;2009;2009M08;386.29
1225;2009;2009M09;384.95
1227;2009;2009M10;384.64
1229;2009;2009M11;386.23
1231;2009;2009M12;387.63
1233;2010;2010M01;388.91
1235;2010;2010M02;390.41
1237;2010;2010M03;391.37
1239;2010;2010M04;392.67
1241;2010;2010M05;393.21
1243;2010;2010M06;392.38
1245;2010;2010M07;390.41
1247;2010;2010M08;388.54
1249;2010;2010M09;387.03
1251;2010;2010M10;387.43
1253;2010;2010M11;388.87
1255;2010;2010M12;389.99
1257;2011;2011M01;391.5
1259;2011;2011M02;392.05
1261;2011;2011M03;392.8
1263;2011;2011M04;393.44
1265;2011;2011M05;394.41
1267;2011;2011M06;393.95
1269;2011;2011M07;392.72
1271;2011;2011M08;390.33
1273;2011;2011M09;389.28
1275;2011;2011M10;389.19
1277;2011;2011M11;390.48
1279;2011;2011M12;392.06
1281;2012;2012M01;393.31
1283;2012;2012M02;394.04
1285;2012;2012M03;394.59
1287;2012;2012M04;396.38
1289;2012;2012M05;396.93
1291;2012;2012M06;395.91
1293;2012;2012M07;394.56
1295;2012;2012M08;392.59
1297;2012;2012M09;391.32
1299;2012;2012M10;391.27
1301;2012;2012M11;393.2
1303;2012;2012M12;394.57
1305;2013;2013M01;395.78
1307;2013;2013M02;397.03
1309;2013;2013M03;397.66
1311;2013;2013M04;398.64
1313;2013;2013M05;400.02
1315;2013;2013M06;398.81
1317;2013;2013M07;397.51
1319;2013;2013M08;395.39
1321;2013;2013M09;393.72
1323;2013;2013M10;393.9
1325;2013;2013M11;395.36
1327;2013;2013M12;397.03
1329;2014;2014M01;398.04
1331;2014;2014M02;398.27
1333;2014;2014M03;399.91
1335;2014;2014M04;401.51
1337;2014;2014M05;401.96
1339;2014;2014M06;401.43
1341;2014;2014M07;399.27
1343;2014;2014M08;397.18
1345;2014;2014M09;395.54
1347;2014;2014M10;396.16
1349;2014;2014M11;397.4
1351;2014;2014M12;399.08
1353;2015;2015M01;400.18
1355;2015;2015M02;400.55
1357;2015;2015M03;401.74
1359;2015;2015M04;403.35
1361;2015;2015M05;404.15
1363;2015;2015M06;402.97
1365;2015;2015M07;401.46
1367;2015;2015M08;399.11
1369;2015;2015M09;397.82
1371;2015;2015M10;398.49
1373;2015;2015M11;400.27
1375;2015;2015M12;402.06
1377;2016;2016M01;402.73
1379;2016;2016M02;404.25
1381;2016;2016M03;405.06
1383;2016;2016M04;407.6
1385;2016;2016M05;407.9
1387;2016;2016M06;406.99
1389;2016;2016M07;404.59
1391;2016;2016M08;402.45
1393;2016;2016M09;401.23
1395;2016;2016M10;401.79
1397;2016;2016M11;403.72
1399;2016;2016M12;404.64
1401;2017;2017M01;406.36
1403;2017;2017M02;406.66
1405;2017;2017M03;407.54
1407;2017;2017M04;409.22
1409;2017;2017M05;409.89
1411;2017;2017M06;409.08
1413;2017;2017M07;407.33
1415;2017;2017M08;405.32
1417;2017;2017M09;403.57
1419;2017;2017M10;403.82
1421;2017;2017M11;405.31
1423;2017;2017M12;407
1425;2018;2018M01;408.15
1427;2018;2018M02;408.52
1429;2018;2018M03;409.59
1431;2018;2018M04;410.45
1433;2018;2018M05;411.44
1435;2018;2018M06;410.99
1437;2018;2018M07;408.9
1439;2018;2018M08;407.16
1441;2018;2018M09;405.71
1443;2018;2018M10;406.19
1445;2018;2018M11;408.21
1447;2018;2018M12;409.27
1449;2019;2019M01;411.03
1451;2019;2019M02;411.96
1453;2019;2019M03;412.18
1455;2019;2019M04;413.54
1457;2019;2019M05;414.86
1459;2019;2019M06;414.16
1461;2019;2019M07;411.97
1463;2019;2019M08;410.18
1465;2019;2019M09;408.76
1467;2019;2019M10;408.75
1469;2019;2019M11;410.48
1471;2019;2019M12;411.98
1473;2020;2020M01;413.61
1475;2020;2020M02;414.34
1477;2020;2020M03;414.74
1479;2020;2020M04;416.45
1481;2020;2020M05;417.31
1483;2020;2020M06;416.6
1485;2020;2020M07;414.62
1487;2020;2020M08;412.78
1489;2020;2020M09;411.52
1491;2020;2020M10;411.51
1493;2020;2020M11;413.12
1495;2020;2020M12;414.26
1497;2021;2021M01;415.52
1499;2021;2021M02;416.75
1501;2021;2021M03;417.64
1503;2021;2021M04;419.05
1505;2021;2021M05;419.13
1507;2021;2021M06;418.94
1509;2021;2021M07;416.96
1511;2021;2021M08;414.47
1513;2021;2021M09;413.3
1515;2021;2021M10;413.93
1517;2021;2021M11;415.01
1519;2021;2021M12;416.71
1521;2022;2022M01;418.19
1523;2022;2022M02;419.28
1525;2022;2022M03;418.81
1527;2022;2022M04;420.23
1529;2022;2022M05;420.99
1531;2022;2022M06;420.99
1533;2022;2022M07;418.9
1535;2022;2022M08;417.19
1537;2022;2022M09;415.95
1539;2022;2022M10;415.78
1541;2022;2022M11;417.51
1543;2022;2022M12;418.95
1545;2023;2023M01;419.47
1547;2023;2023M02;420.41
